	-7.0077087	61.9997572
	-7.0075352	61.999544
	-7.0075715	61.9994068
	-7.0077084	61.9993295
	-7.0078873	61.9993063
	-7.0088797	61.9995688
	-7.0092058	61.9995862
	-7.0094615	61.9995813
	-7.0096154	61.9995816
	-7.0097649	61.9996073
	-7.0098663	61.9995934
	-7.0099144	61.9995544
	-7.009904	61.9995055
	-7.0096678	61.9993065
	-7.0093189	61.9989175
	-7.0091893	61.9987501
	-7.0092139	61.998663
	-7.0093698	61.998432
	-7.0094428	61.9982854
	-7.0095298	61.9980515
	-7.0094682	61.9977546
	-7.0093049	61.9976593
	-7.0089326	61.9975541
	-7.0088305	61.9974906
	-7.0087725	61.9973746
	-7.0088214	61.9973373
	-7.0089497	61.9973304
	-7.0092609	61.997345
	-7.0094665	61.9973206
	-7.0095838	61.9972562
	-7.009541	61.9971967
	-7.009078	61.9970128
	-7.0084441	61.9968157
	-7.0082708	61.9967648
	-7.008229	61.9967034
	-7.008296	61.9966095
	-7.008418	61.9965754
	-7.0086389	61.9965823
	-7.008784	61.9965792
	-7.0088425	61.996545
	-7.0088145	61.9965001
	-7.0087351	61.9964728
	-7.0084479	61.996453
	-7.0083375	61.9964018
	-7.0083263	61.9963241
	-7.0083464	61.9961605
	-7.0083017	61.9959408
	-7.0083858	61.9957792
	-7.0084462	61.9957212
	-7.0085659	61.9957175
	-7.0089286	61.9957182
	-7.0090764	61.9956726
	-7.0090792	61.9956014
	-7.0089046	61.9955118
	-7.008221	61.9953289
	-7.0055582	61.9944194
	-7.0051036	61.9942836
	-7.004776	61.9942388
	-7.0044311	61.9942589
	-7.0041087	61.9942905
	-7.0040146	61.994283
	-7.0039618	61.9942571
	-7.0040308	61.9940276
	-7.0040105	61.9938465
	-7.0038431	61.9937068
	-7.0030863	61.9934585
	-7.0020708	61.9930657
	-7.0017471	61.9928256
	-7.0015815	61.9927384
	-7.0018601	61.9926874
	-7.0021651	61.9925821
	-7.0022526	61.9923776
	-7.0025519	61.9918091
	-7.0026573	61.9914701
	-7.0026524	61.9913352
	-7.0025167	61.9912949
	-7.0021488	61.9912004
	-7.0019981	61.9911943
	-7.0018552	61.9912229
	-7.0017181	61.9912268
	-7.0013134	61.9911452
	-7.0009114	61.9911211
	-7.0001069	61.9909904
	-6.9996062	61.9908994
	-6.9993299	61.9908068
	-6.9991983	61.9907499
	-6.9989737	61.990713
	-6.9988524	61.9907675
	-6.9986601	61.9908154
	-6.998449	61.9907955
	-6.9980304	61.990734
	-6.9979206	61.9906707
	-6.997847	61.9905746
	-6.9977067	61.9904379
	-6.9974917	61.9903444
	-6.9970187	61.9902273
	-6.9967864	61.9901406
	-6.9965526	61.9900117
	-6.9963004	61.9899454
	-6.9955534	61.9898211
	-6.9943018	61.9896362
	-6.993512	61.9894704
	-6.9931684	61.9894311
	-6.9918227	61.9893632
	-6.991313	61.989174
	-6.9907621	61.9890497
	-6.9897553	61.988927
	-6.9881818	61.9887156
	-6.9876322	61.9886096
	-6.9873331	61.9885312
	-6.9871074	61.988526
	-6.9870949	61.9885613
	-6.9874509	61.9887115
	-6.9875245	61.9887522
	-6.9874972	61.9887968
	-6.9873893	61.9887948
	-6.9872639	61.9887663
	-6.9868303	61.9886739
	-6.9855854	61.9883544
	-6.985211	61.9882632
	-6.984893	61.9881938
	-6.9846774	61.9882089
	-6.9844559	61.988147
	-6.9843977	61.9881087
	-6.9843312	61.9880694
	-6.9839716	61.9879649
	-6.9839068	61.9879636
	-6.9838339	61.9879848
	-6.9837447	61.9880053
	-6.9836984	61.9880031
	-6.9834727	61.9879791
	-6.9833381	61.9879326
	-6.9833163	61.9879039
	-6.9833596	61.9878555
	-6.9833319	61.9878328
	-6.9826753	61.9876671
	-6.9822974	61.987569
	-6.982085	61.9874878
	-6.9819297	61.987385
	-6.9817594	61.9873048
	-6.9814752	61.9872224
	-6.9811005	61.9871405
	-6.9807604	61.9870892
	-6.9805026	61.9870575
	-6.980194	61.9869715
	-6.9802468	61.9869353
	-6.9803993	61.9869507
	-6.9805635	61.9869805
	-6.9806257	61.9869786
	-6.9806166	61.9869497
	-6.9804507	61.9868851
	-6.9802486	61.9867841
	-6.9799986	61.9867129
	-6.9797844	61.9866909
	-6.979628	61.9866851
	-6.9795246	61.9866726
	-6.9792265	61.9865749
	-6.9789962	61.9865286
	-6.9789699	61.9865148
	-6.9790055	61.9865018
	-6.9793271	61.9865445
	-6.9794603	61.9865508
	-6.9794929	61.9865385
	-6.9794712	61.9865133
	-6.9786618	61.9861971
	-6.978396	61.9861019
	-6.9781868	61.9860758
	-6.9780273	61.986079
	-6.9779077	61.9860969
	-6.9777887	61.986088
	-6.9776162	61.9860531
	-6.9772154	61.9858741
	-6.9770166	61.9857975
	-6.9768134	61.9857181
	-6.9765626	61.9856701
	-6.9763628	61.9856652
	-6.9762354	61.9856736
	-6.9762743	61.9856391
	-6.9762711	61.9855963
	-6.9760604	61.9855005
	-6.9758588	61.9854686
	-6.9757404	61.9854704
	-6.9757086	61.9854219
	-6.9756798	61.9853747
	-6.9755724	61.9853163
	-6.9753025	61.9852961
	-6.9751833	61.9852979
	-6.9749474	61.9851859
	-6.9745795	61.9850537
	-6.9744981	61.9850159
	-6.9744152	61.9850019
	-6.9742009	61.9850082
	-6.9741638	61.9849848
	-6.9741855	61.9849492
	-6.9742417	61.9849256
	-6.9740839	61.9848438
	-6.9736428	61.9846538
	-6.9733542	61.9845561
	-6.9732389	61.9845244
	-6.9730562	61.9845247
	-6.973004	61.9844963
	-6.9730121	61.9844624
	-6.9732746	61.9844312
	-6.9733493	61.9844136
	-6.9726916	61.9842511
	-6.9723353	61.9841306
	-6.9720829	61.984023
	-6.9715918	61.9837226
	-6.9714912	61.9836426
	-6.9715415	61.9836097
	-6.9715135	61.9835505
	-6.9714291	61.9835046
	-6.9713286	61.983475
	-6.971214	61.9834702
	-6.9712544	61.9835349
	-6.9711642	61.9835096
	-6.9710817	61.9834563
	-6.9710251	61.9833766
	-6.9709641	61.9832003
	-6.9708288	61.9830666
	-6.9704838	61.9828393
	-6.9702691	61.9827304
	-6.9701743	61.9827077
	-6.9700929	61.9827058
	-6.9700013	61.9827285
	-6.9699293	61.9827253
	-6.9699003	61.9826947
	-6.9698882	61.9826523
	-6.9698954	61.9825832
	-6.9698201	61.9824852
	-6.9695378	61.9822732
	-6.9687616	61.9818831
	-6.9686152	61.9818095
	-6.968209	61.9815314
	-6.9675231	61.9812256
	-6.9670739	61.9809788
	-6.9666196	61.9809633
	-6.9660632	61.9806841
	-6.9655682	61.9804689
	-6.9649566	61.9802925
	-6.9639286	61.9798097
	-6.9635795	61.9793682
	-6.9632203	61.9790241
	-6.9627804	61.9786825
	-6.9624539	61.9785664
	-6.9621403	61.9784817
	-6.9618745	61.9783449
	-6.9615083	61.9780867
	-6.9612436	61.9779829
	-6.9610945	61.9778955
	-6.9609104	61.9777501
	-6.9605706	61.977574
	-6.9603403	61.9774159
	-6.9599844	61.9773215
	-6.9598298	61.9772807
	-6.9595848	61.977193
	-6.9591396	61.9769184
	-6.9587753	61.9767127
	-6.9584907	61.9763848
	-6.9583783	61.9763532
	-6.9582141	61.9763611
	-6.9581405	61.9763505
	-6.9580816	61.976295
	-6.9580371	61.9762076
	-6.9579398	61.9761808
	-6.9578412	61.9761971
	-6.9577511	61.9761759
	-6.9576924	61.9761291
	-6.9576398	61.9760589
	-6.9572221	61.9756843
	-6.9570882	61.9756244
	-6.9569095	61.9755844
	-6.9567887	61.9755899
	-6.9568769	61.9757542
	-6.9567772	61.9757666
	-6.9567131	61.9757594
	-6.9566183	61.9757102
	-6.9565809	61.9757651
	-6.956516	61.9757849
	-6.956302	61.9756004
	-6.9562233	61.975573
	-6.9558896	61.9755546
	-6.9557803	61.9755422
	-6.9557301	61.9755209
	-6.9557136	61.9754942
	-6.955734	61.9754639
	-6.9557525	61.9754332
	-6.9557521	61.9753849
	-6.9557913	61.9753387
	-6.9558173	61.9752872
	-6.9557787	61.9752209
	-6.9556231	61.9751689
	-6.9555511	61.9750807
	-6.9555669	61.9749707
	-6.9555428	61.9749252
	-6.9554887	61.9748779
	-6.9554238	61.9748667
	-6.9553498	61.974869
	-6.9552866	61.9749127
	-6.9552318	61.9749943
	-6.9551679	61.9750357
	-6.9551138	61.9750396
	-6.955066	61.9749967
	-6.9550217	61.9749992
	-6.95496	61.9750294
	-6.954864	61.9750871
	-6.9547842	61.9751639
	-6.9548117	61.9753757
	-6.9548763	61.9754734
	-6.9549396	61.9755415
	-6.9548898	61.9756213
	-6.9547894	61.9756559
	-6.9546843	61.9756853
	-6.9547054	61.975778
	-6.9547068	61.9758487
	-6.9546619	61.9758822
	-6.9544838	61.975942
	-6.9544256	61.9759786
	-6.9544329	61.9760391
	-6.9546008	61.9762326
	-6.9549778	61.9767508
	-6.9551294	61.9770419
	-6.9552104	61.9771517
	-6.9553854	61.9773201
	-6.9555755	61.9774178
	-6.9560892	61.9777264
	-6.9561174	61.9777434
	-6.9562042	61.9779719
	-6.9559782	61.9778617
	-6.9558725	61.9778315
	-6.9557822	61.977847
	-6.9556085	61.9781146
	-6.9556014	61.9781789
	-6.9556315	61.9782467
	-6.9557135	61.9783438
	-6.9559362	61.9785761
	-6.9562701	61.9789054
	-6.9566188	61.9791589
	-6.9567167	61.9792698
	-6.9566923	61.9794085
	-6.9566539	61.9795117
	-6.9566165	61.9795603
	-6.956599	61.9795918
	-6.9566308	61.9796197
	-6.9566996	61.9796441
	-6.9567766	61.9796507
	-6.956818	61.9796825
	-6.9568903	61.9798101
	-6.9569662	61.9799399
	-6.9571138	61.980074
	-6.9571988	61.9801378
	-6.9571859	61.9803702
	-6.957235	61.9806067
	-6.9575143	61.9809054
	-6.9578413	61.9811747
	-6.9583128	61.9815376
	-6.9583961	61.9816789
	-6.9584351	61.9817378
	-6.9585377	61.9817701
	-6.9586666	61.9817619
	-6.9587522	61.9817436
	-6.95883	61.9817535
	-6.958908	61.9817796
	-6.9590512	61.9819001
	-6.9591622	61.9819905
	-6.9592776	61.9820728
	-6.9596034	61.9822845
	-6.9600147	61.9824007
	-6.9602172	61.9824537
	-6.9602917	61.9825226
	-6.9603249	61.9825902
	-6.9603503	61.9826515
	-6.9606278	61.9827693
	-6.9607402	61.9828029
	-6.9608577	61.9828126
	-6.9611111	61.9827843
	-6.9611795	61.9827879
	-6.9613859	61.9828238
	-6.9618285	61.9828954
	-6.961936	61.9829047
	-6.9619531	61.9829239
	-6.9619247	61.9829337
	-6.9618723	61.9829433
	-6.9617725	61.982936
	-6.9616455	61.9829173
	-6.9612843	61.982844
	-6.9612255	61.9828474
	-6.9611919	61.9828649
	-6.9611873	61.9828838
	-6.9613213	61.9830675
	-6.9614283	61.9832726
	-6.9616786	61.9834854
	-6.9619286	61.9836828
	-6.9620436	61.9837834
	-6.9620401	61.9839012
	-6.9621239	61.9841374
	-6.9622		61.9842356
	-6.9623749	61.9842777
	-6.9624248	61.9842963
	-6.9623608	61.9843164
	-6.9623063	61.9843312
	-6.9622731	61.9843684
	-6.9622519	61.984466
	-6.9622014	61.9845594
	-6.9620145	61.9847751
	-6.9620203	61.9848236
	-6.9620422	61.9848558
	-6.9620893	61.9848827
	-6.9622382	61.9849184
	-6.9623763	61.9849418
	-6.9625396	61.9849532
	-6.9627086	61.9849823
	-6.9628068	61.9850172
	-6.9628231	61.9850408
	-6.9628082	61.985075
	-6.9626363	61.9852591
	-6.9625868	61.9853579
	-6.9626561	61.9854519
	-6.9628224	61.9855173
	-6.9630278	61.9855149
	-6.9632026	61.9854653
	-6.9633026	61.9853986
	-6.9633369	61.9854264
	-6.9633722	61.9854516
	-6.9634236	61.9854686
	-6.9634875	61.9854692
	-6.9637004	61.9853641
	-6.9637749	61.9853596
	-6.9638564	61.985368
	-6.9639173	61.9853936
	-6.9639812	61.9854073
	-6.9640954	61.9853926
	-6.9642199	61.985408
	-6.9643111	61.9854417
	-6.9643773	61.9854897
	-6.9644406	61.9855499
	-6.9645634	61.9856035
	-6.9646544	61.9855996
	-6.9647343	61.9855813
	-6.964881	61.9856634
	-6.9650259	61.9857825
	-6.9651999	61.9858691
	-6.965369	61.985939
	-6.9654841	61.9859933
	-6.9655707	61.9860292
	-6.9656639	61.9860553
	-6.9657571	61.9860581
	-6.9657428	61.9861019
	-6.9657515	61.9861628
	-6.9658412	61.9862369
	-6.9659771	61.9863247
	-6.9661046	61.9864634
	-6.9665092	61.9866659
	-6.9666327	61.986733
	-6.9666933	61.9868383
	-6.9668587	61.9869704
	-6.9669307	61.9870178
	-6.9669186	61.9871581
	-6.9670447	61.9872544
	-6.9671848	61.987307
	-6.9673441	61.9873072
	-6.9673901	61.9873197
	-6.9674034	61.9873451
	-6.9673707	61.9873875
	-6.9673433	61.9874368
	-6.9673492	61.9876055
	-6.9674347	61.987613
	-6.9675086	61.9874082
	-6.9675986	61.9873392
	-6.9676671	61.9873197
	-6.9676027	61.9874564
	-6.9676007	61.9875367
	-6.9677062	61.9876201
	-6.9677631	61.9876846
	-6.9677186	61.987762
	-6.9676883	61.98793
	-6.967669	61.9880232
	-6.9677497	61.988081
	-6.9678695	61.988111
	-6.9677923	61.9881379
	-6.967734	61.9881781
	-6.967746	61.9882203
	-6.9678365	61.9882693
	-6.9679353	61.9883134
	-6.9682415	61.9883812
	-6.9683725	61.988434
	-6.9678764	61.9883472
	-6.967817	61.988353
	-6.9677891	61.9883701
	-6.967798	61.988407
	-6.9677788	61.9884875
	-6.9677119	61.9885806
	-6.9676815	61.988713
	-6.9676745	61.9889304
	-6.9677186	61.9890329
	-6.9676996	61.9892105
	-6.9677634	61.9892751
	-6.9678938	61.9893383
	-6.9681312	61.9894562
	-6.968424	61.9895829
	-6.9684449	61.9896434
	-6.968421	61.9896853
	-6.9684075	61.9897441
	-6.9684824	61.9897962
	-6.9686297	61.9898175
